"lgd","rf1","rf2","rf3"
0.0958522598322866,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0958522598322866,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.678022445022574,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
1.00223699320903,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.779276405987716,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.709254036830004,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.779276405987716,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.709254036830004,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.0168311906357035,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.0168311906357035,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.0168311906357035,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.699088765453643,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.699088765453643,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.699088765453643,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.777439117604915,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.777439117604915,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.758767175463699,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.758767175463699,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.069617999685171,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","04 [0.0506,Inf)"
0.71763330193515,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.069617999685171,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","04 [0.0506,Inf)"
0.280325613891156,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.862613079007527,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.540957475512775,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.862613079007527,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.922312139311506,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.862613079007527,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.540957475512775,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.862613079007527,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.912778819794656,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.912778819794656,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.912778819794656,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0862385047255609,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.509958519150092,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.0792424608630482,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.0618731889787316,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.0618731889787316,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.443703483660856,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.443703483660856,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0572720947012395,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.0255961955778116,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.0257485494794818,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.0258272089529404,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.0255961955778116,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.0257485494794818,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.0255961955778116,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.0258272089529404,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.0255961955778116,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.62559811328342,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0.0457386475044816,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0457386475044816,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.775712357741349,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.210529156841785,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0701289112642206,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.0701289112642206,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.0701289112642206,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.00158727036509925,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.00158727036509925,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.905756158855077,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.00158727036509925,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.00158727036509925,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.905756158855077,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.00979263962618718,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.819208768137843,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.236011456895544,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.749364735054421,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.807590763764768,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.807590763764768,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.236011456895544,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.755989722713166,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.165916344752871,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.553417093360392,"02 [20.1001,Inf)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0.553417093360392,"02 [20.1001,Inf)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0.330292476861041,"02 [20.1001,Inf)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0.680170391858257,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
1.03416860439504,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
0.934178470461858,"02 [20.1001,Inf)","01 (-Inf,58.1375)","02 [-0.0417,-0.0208)"
0.934178470461858,"02 [20.1001,Inf)","01 (-Inf,58.1375)","02 [-0.0417,-0.0208)"
1.02412565786124,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.934178470461858,"02 [20.1001,Inf)","01 (-Inf,58.1375)","02 [-0.0417,-0.0208)"
0.680170391858257,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
1.10129889449346,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
0,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
0.00157318651943169,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
0,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
0,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
0.0089558127407029,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.000968335612638489,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.0089558127407029,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.345600738461803,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.340389692836043,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.345600738461803,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.345600738461803,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.340389692836043,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.807937996098766,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.345600738461803,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.340389692836043,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.236330766962696,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.236330766962696,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.00847851638743,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","02 [-0.0417,-0.0208)"
0.236330766962696,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.846961502190287,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.518144691731953,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.360388736345995,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.365201142758322,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.365905211905445,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.856038086238,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.856038086238,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.365201142758322,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.365201142758322,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.856038086238,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.363516101030146,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.00726424016038,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.630992135833141,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.630992135833141,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
1.00726424016038,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.0240731205363371,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.166864815558712,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.166864815558712,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0240731205363371,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0240731205363371,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.02125333450119,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
1.02125333450119,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.0382561803994629,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.0402963847463807,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.0382561803994629,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.02125333450119,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.0212548277628499,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0212548277628499,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0.0212548277628499,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.872024973219571,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0212548277628499,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.00243223476094977,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.0191275135095323,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.381781811222703,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.691026474586952,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.691026474586952,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.691026474586952,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.691026474586952,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.805968573105588,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.256154034322006,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.281573971479955,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.721219698251535,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.93402792782852,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.935148351132249,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.93402792782852,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.721219698251535,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.93402792782852,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.935148351132249,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.0343494870526739,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.282466055661949,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","02 [-0.0417,-0.0208)"
0.0343494870526739,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
0.982790477335266,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","02 [-0.0417,-0.0208)"
0.980971812257813,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.987469116979221,"02 [20.1001,Inf)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
0.987469116979221,"02 [20.1001,Inf)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
0.582865164865644,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","02 [-0.0417,-0.0208)"
0.237644932380598,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.237644932380598,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.584626544705576,"02 [20.1001,Inf)","04 [531.6402,642.8232)","02 [-0.0417,-0.0208)"
0.823397490817532,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.296422805701836,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","01 (-Inf,-0.0417)"
0.255668404801657,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","01 (-Inf,-0.0417)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","01 (-Inf,-0.0417)"
0.0257332449251141,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0257332449251141,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0257332449251141,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.202306327973423,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.338551081000924,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.581230929481197,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.580288980069594,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.596726448246053,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.596726448246053,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.580288980069594,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.580288980069594,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.580288980069594,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.82485129561189,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
1.05959011518576,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.678718788235092,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
1.05328021450652,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.05959011518576,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.548072533187504,"02 [20.1001,Inf)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0.958805609193696,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.00760422071616,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
1.00760422071616,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.958468202812235,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.996982652540286,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
1.00366933377023,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0.207161063158883,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.473082944957063,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0106433068813884,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0109483287290241,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.0109483287290241,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.804851846477594,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.0109483287290241,"02 [20.1001,Inf)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0.10740832299322,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.10740832299322,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.10740832299322,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.344273712690211,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.290379479615314,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.135730332044018,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.0239873629750744,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","04 [0.0506,Inf)"
0.135730332044018,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.0226959806606677,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.0239873629750744,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","04 [0.0506,Inf)"
0.0226959806606677,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0510944955250287,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.639511950822564,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
