"lgd","rf1","rf2","rf3"
1.22112688543453,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.639511950822564,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.639511950822564,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
1.03369105818275,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.381518138739232,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.381518138739232,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.381518138739232,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0270420209346607,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.0270420209346607,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.0270420209346607,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.701222876237081,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.0336398444094217,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.198924196263152,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.56939567457261,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.56939567457261,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.56939567457261,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.437318971079335,"02 [20.1001,Inf)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.437318971079335,"02 [20.1001,Inf)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.847459507003955,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
0.437318971079335,"02 [20.1001,Inf)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.847459507003955,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
1.06504004659127,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.0340850304840633,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.337657282001379,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
1.22563830259469,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","02 [-0.0417,-0.0208)"
0.869476105747579,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
1.22563830259469,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","02 [-0.0417,-0.0208)"
1.04139559417907,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
1.0138769268934,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.601122449291942,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.64540269301822,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.862967057916804,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.601122449291942,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.601122449291942,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.601122449291942,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.946633200996902,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.798738675785345,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
1.00831326100282,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.946633200996902,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.798738675785345,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
1.10255971551107,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.916056373695784,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.916056373695784,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.916056373695784,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
1.24096023870831,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
1.20734923539961,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
1.47211317938481,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","01 (-Inf,-0.0417)"
1.24096023870831,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
1.20734923539961,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
1.20734923539961,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","01 (-Inf,-0.0417)"
0.244401596677939,"02 [20.1001,Inf)","03 [142.6312,531.6402)","01 (-Inf,-0.0417)"
0.315058078766837,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","01 (-Inf,-0.0417)"
0.244401596677939,"02 [20.1001,Inf)","03 [142.6312,531.6402)","01 (-Inf,-0.0417)"
0.190361346072759,"02 [20.1001,Inf)","03 [142.6312,531.6402)","01 (-Inf,-0.0417)"
0.676878155836842,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.781842930518234,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.813600180333953,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.676878155836842,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.676878155836842,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.781842930518234,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.466555146493824,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
1.00937962255089,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.989374374734202,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.0064213622235,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.989374374734202,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.0064213622235,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.00228636602345494,"02 [20.1001,Inf)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.293079307463099,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.293079307463099,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.294181897102026,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.994749151599956,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.750079498132905,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.677235818599709,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.04852287857175,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.04166994587496,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.971795587286746,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.971795587286746,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.971795587286746,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.466308435629604,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.00340080277267225,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.466308435629604,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.00340080277267225,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.466308435629604,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.196642207689338,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.196642207689338,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.873729779089309,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.196642207689338,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.505618765619777,"02 [20.1001,Inf)","05 [642.8232,Inf)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","05 [642.8232,Inf)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0.763612097303989,"02 [20.1001,Inf)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.763895809460943,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.911172715273395,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.7789495626741,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.394781896970169,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.7789495626741,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.718810141765374,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.7789495626741,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.783569753996703,"02 [20.1001,Inf)","02 [58.1375,142.6312)","02 [-0.0417,-0.0208)"
0.885200432013652,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","02 [-0.0417,-0.0208)"
0.791938670464406,"02 [20.1001,Inf)","01 (-Inf,58.1375)","02 [-0.0417,-0.0208)"
0.0426266807804967,"01 (-Inf,20.1001)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0777702822205698,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.65492798384788,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.171162492256485,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.971153920439228,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.856367700688115,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","02 [-0.0417,-0.0208)"
0,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0.473287523184173,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","01 (-Inf,-0.0417)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","02 [-0.0417,-0.0208)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","02 [-0.0417,-0.0208)"
0.473287523184173,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","01 (-Inf,-0.0417)"
0,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.000733194687704424,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.484878072944972,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.48485152499913,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.964575618201028,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.964575618201028,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.07319681326147,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.058659299696771,"02 [20.1001,Inf)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.0430742363476598,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0444157334583572,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
1.02685588771603,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.00131444805477,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.705909443342193,"02 [20.1001,Inf)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
1.00131444805477,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.605417426294812,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.0714161423889172,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","04 [0.0506,Inf)"
0.0714161423889172,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","04 [0.0506,Inf)"
0.605417426294812,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","03 [-0.0208,0.0506)"
0.0706677361676379,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","04 [0.0506,Inf)"
0.0706677361676379,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","04 [0.0506,Inf)"
0.904076122513391,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","02 [-0.0417,-0.0208)"
1.07508696109433,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
1.09737312923298,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
1.07508696109433,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.000289804101380119,"02 [20.1001,Inf)","02 [58.1375,142.6312)","04 [0.0506,Inf)"
8.8754560458084e-06,"02 [20.1001,Inf)","02 [58.1375,142.6312)","04 [0.0506,Inf)"
0.000103112070553966,"02 [20.1001,Inf)","02 [58.1375,142.6312)","04 [0.0506,Inf)"
0.048280278152557,"01 (-Inf,20.1001)","01 (-Inf,58.1375)","04 [0.0506,Inf)"
0.0474979044077518,"02 [20.1001,Inf)","02 [58.1375,142.6312)","04 [0.0506,Inf)"
0.0474979044077518,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0733147588607251,"01 (-Inf,20.1001)","02 [58.1375,142.6312)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.130181236611344,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.988773862823993,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.192764724894086,"02 [20.1001,Inf)","05 [642.8232,Inf)","04 [0.0506,Inf)"
0.192764724894086,"02 [20.1001,Inf)","05 [642.8232,Inf)","04 [0.0506,Inf)"
0.814295445716274,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.192764724894086,"02 [20.1001,Inf)","05 [642.8232,Inf)","04 [0.0506,Inf)"
0.81463091224346,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.499812272884665,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.346264156961828,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0.00182003893712542,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.346264156961828,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0.00182003893712542,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0.346264156961828,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0.917803622277482,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.917803622277482,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
1.14164217450238,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
1.03222256317777,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","05 [642.8232,Inf)","04 [0.0506,Inf)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.773859682350293,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.671022617434154,"02 [20.1001,Inf)","03 [142.6312,531.6402)","04 [0.0506,Inf)"
0.671152583220748,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0.540164660768703,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","02 [-0.0417,-0.0208)"
0.670521342650902,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.641948269264622,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.430258540096461,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.313218609036049,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.313218609036049,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","05 [642.8232,Inf)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.941638178127624,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.782010621655306,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.581984541344149,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.581984541344149,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0.581984541344149,"02 [20.1001,Inf)","02 [58.1375,142.6312)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.000621730178802702,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0315098417172727,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0315098417172727,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.987570469337972,"01 (-Inf,20.1001)","04 [531.6402,642.8232)","04 [0.0506,Inf)"
0.0315098417172727,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.0315098417172727,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0,"01 (-Inf,20.1001)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.11814564281497,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.64897625956036,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.64897625956036,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.64897625956036,"02 [20.1001,Inf)","03 [142.6312,531.6402)","03 [-0.0208,0.0506)"
0.11814564281497,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.11814564281497,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.120775229531393,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.120775229531393,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.00965778132351612,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.00965778132351612,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.00965778132351612,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
0.00965778132351612,"02 [20.1001,Inf)","04 [531.6402,642.8232)","03 [-0.0208,0.0506)"
